year,ein,object_id,taxpayer_name,compensation
2018,931249298,201920649349301152,,1869257
2018,936002704,201843129349302964,CANNON BEACH CONFERENCE CENTER,1780758
2018,936002704,201843129349302964,,1780758
2018,930496390,201901559349301005,VIGILANT,3592185
2018,930496390,201901559349301005,,3592185
2018,820569407,201823449349300782,EDUCATIONAL POLICY IMPROVEMENT CENTER DBA INFLEXION,3772801
2018,820569407,201823449349300782,,3772801
2018,943038729,201921359349313047,REACH INC,2460377
2018,943038729,201921359349313047,,2460377
2018,510175253,201911709349300721,XERCES SOCIETY INC,3375956
2018,510175253,201911709349300721,,3375956
2018,926027179,201823069349300942,ALL ALASKA LONGSHORE VACATION AND HOLIDAY TRUST,127473
2018,926027179,201823069349300942,,127473
2018,930232289,201823179349306252,POINT WEST CREDIT UNION,1991468
2018,930232289,201823179349306252,,1991468
2018,930784800,201901309349305225,RELIEF NURSERY INC,2883770
2018,930784800,201901309349305225,,2883770
2018,522146673,201940309349301309,STAND FOR CHILDREN INC,1220240
2018,522146673,201940309349301309,,1220240
2018,930741267,201823379349300217,VERMONT HILLS FAMILY LIFE CENTER,4148840
2018,930741267,201823379349300217,,4148840
2018,930681409,201941349349309044,CHILDPEACE MONTESSORI COMMUNITY,3625298
2018,930681409,201941349349309044,,3625298
2018,237438072,201940809349300034,CEDAR MILL COMMUNITY LIBRARY ASSOCIATION OF WASHINGTON COUNTY,3446414
2018,237438072,201940809349300034,,3446414
2018,930141440,201902179349300780,CLEAR CREEK MUTUAL TELEPHONE COMPANY,466176
2018,930141440,201902179349300780,,466176
2018,474968611,201832399349301258,REDISCOVER THE FALLS,0
2018,474968611,201832399349301258,,0
2018,510179336,201940599349300849,HIGH DESERT MUSEUM,2513348
2018,510179336,201940599349300849,,2513348
2018,931240928,201940299349301374,OREGON BUSINESS COUNCIL CHARITABLE INSTITUTE,441119
2018,931240928,201940299349301374,,441119
2018,237203564,201843169349300349,NATIONAL INTRAMURAL-RECREATIONAL SPORTS ASSOCIATION INC,2366593
2018,237203564,201843169349300349,,2366593
2018,931315027,201930709349300613,OREGON MANUFACTURING EXTENSION PARTNERSHIP INC,3310460
2018,931315027,201930709349300613,,3310460
2018,930923476,201801099349301205,CLEAN AND SAFE INC,0
2018,930923476,201801099349301205,,0
2018,930670856,201940259349300674,STEP FORWARD ACTIVITIES INC,3320684
2018,930670856,201940259349300674,,3320684
2018,931084330,201823099349301757,PALAU FOUNDATION FOR WORLD EVANGELISM,0
2018,931084330,201823099349301757,,0
2018,461562797,201833189349312198,TRACKTOWN USA INC,1789278
2018,461562797,201833189349312198,,1789278
2018,930817536,201823199349307087,OREGON LAW FOUNDATION,85475
2018,930817536,201823199349307087,,85475
2018,930777701,201921339349306262,ROGUE COMMUNITY COLLEGE FOUNDATION,0
2018,930777701,201921339349306262,,0
2018,474408911,201901899349300325,LABORERS INTERNATIONAL UNION OF NORTH AMERICA,2427095
2018,474408911,201901899349300325,,2427095
2018,930196216,201941169349300804,INTERNATIONAL BROTHERHOOD OF 0125 LOCAL,2206692
2018,930196216,201941169349300804,,2206692
2018,930892794,201833189349313238,SOUTHERN OREGON PUBLIC DEFENDER INC,4032854
2018,930892794,201833189349313238,,4032854
2018,930928640,201940729349300029,HEAD START OF YAMHILL COUNTY,3688231
2018,930928640,201940729349300029,,3688231
2018,930748388,201910149349300926,COMMUNITY CANCER FOUNDATION,2472087
2018,930748388,201910149349300926,,2472087
2018,930388092,201941559349300509,columbia power cooperative association,384459
2018,930388092,201941559349300509,,384459
2018,931163452,201812119349301316,LOMAKATSI RESTORATION PROJECT,1847982
2018,931163452,201812119349301316,,1847982
2018,930242330,201921579349300127,OREGON FARM BUREAU FEDERATION,1265693
2018,930242330,201921579349300127,,1265693
2018,930736825,201901719349300035,INDEPENDENT ENVIRONMENTS INC,3539213
2018,930736825,201901719349300035,,3539213
2018,930784998,201910779349300026,BENTON COUNTY HISTORICAL SOCIETY,268877
2018,930784998,201910779349300026,,268877
2018,237230042,201900719349300980,HOME LIFE INC,4124619
2018,237230042,201900719349300980,,4124619
2018,943166095,201941219349301149,WILD SALMON CENTER,2238825
2018,943166095,201941219349301149,,2238825
2018,237002687,201841349349304379,SALEM HEALTH FOUNDATION,0
2018,237002687,201841349349304379,,0
2018,930409105,201931339349306688,CATHOLIC COMMUNITY SERVICES OF LANE COUNTY INC,1271857
2018,930409105,201931339349306688,,1271857
2018,593796997,201911829349301406,CHILDRENS NURSING SPECIALTIES INC,4518745
2018,593796997,201911829349301406,,4518745
2018,943084015,201803129349301875,TOKYO INTERNATIONAL UNIVERSITY OF AMERICA,2297070
2018,943084015,201803129349301875,,2297070
2018,465562403,201900469349302325,LEGACY HEALTH FOUNDATION,0
2018,465562403,201900469349302325,,0
2018,930500679,201931359349305533,YOUNG MENS CHRISTIAN ASSOCIATION OF EUGENE,2728573
2018,930500679,201931359349305533,,2728573
2018,930196227,201832409349301313,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 280,1063764
2018,930196227,201832409349301313,,1063764
2018,931119163,201921359349309752,JOYFUL NOISE CHILD DEVELOPMENT CENTERS INC,4228403
2018,931119163,201921359349309752,,4228403
2018,237254097,201910359349300141,INTEGRATED SUPPORTS FOR LIVING INC,3555983
2018,237254097,201910359349300141,,3555983
2018,200838203,201833139349303463,ECLIPSEORG FOUNDATION INC,1882937
2018,200838203,201833139349303463,,1882937
2018,931184647,201900679349300820,BENCO INC,4095151
2018,931184647,201900679349300820,,4095151
2018,930817737,201811909349300906,MULTNOMAH DEFENDERS INC,3643173
2018,930817737,201811909349300906,,3643173
2018,931208588,201901219349301280,TANDEM NORTHWEST INC,3287113
2018,931208588,201901219349301280,,3287113
2018,931110874,201900379349300965,CENTER FOR CONTINUOUS IMPROVEMENT,3956723
2018,931110874,201900379349300965,,3956723
2018,931301792,201823249349300122,MULTNOMAH LEARNING ACADEMY,2879828
2018,931301792,201823249349300122,,2879828
2018,930836166,201823199349319172,CARE PARTNERS,3384095
2018,930836166,201823199349319172,,3384095
2018,931004012,201910169349301011,BEND AREA HABITAT FOR HUMANITY,1271275
2018,931004012,201910169349301011,,1271275
2018,931135796,201811359349305746,OAK HILL SCHOOL,2297092
2018,931135796,201811359349305746,,2297092
2018,930633354,201910859349301001,CONFEDERATION OF OREGON SCHOOL ADMINISTRATORS,1774694
2018,930633354,201910859349301001,,1774694
2018,931060938,201811939349301601,MACDONALD CENTER,883611
2018,931060938,201811939349301601,,883611
2018,930979064,201911359349305616,HACIENDA COMMUNITY DEVELOPMENT CORP,2167611
2018,930979064,201911359349305616,,2167611
2018,930752969,201931689349300028,SPECIAL OLYMPICS OREGON INC,1784967
2018,930752969,201931689349300028,,1784967
2018,931228509,201823549349300622,ORGANIC MATERIALS REVIEW INSTITUTE,3443956
2018,931228509,201823549349300622,,3443956
2018,916056203,201931299349302153,PACIFIC NW IRONWORKERS AND EMPLOYERS APPRENTICESHIP AND TRAINING TRUST,2370409
2018,916056203,201931299349302153,,2370409
2018,930386982,201941519349300614,FAMILY YOUNG MENS CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES,2499638
2018,930386982,201941519349300614,,2499638
2018,936018523,201920729349301117,SALEM FOUNDATION,327815
2018,936018523,201920729349301117,,327815
2018,931171184,201841239349301309,ARCHBISHOP FRANCIS N BLANCHET SCHOOL,2481697
2018,931171184,201841239349301309,,2481697
2018,930444844,201822279349303452,OREGON HEALTH CARE ASSOCIATION,2640046
2018,930444844,201822279349303452,,2640046
2018,930721567,201842429349301154,CHAMBERLIN HOUSE INC,3011039
2018,930721567,201842429349301154,,3011039
2018,930515597,201822979349300137,WILLAMETTE VALLEY COUNTRY CLUB INC,988735
2018,930515597,201822979349300137,,988735
2018,931069203,201803179349306080,EVERGREEN AVIATION AND SPACE MUSEUM,1886946
2018,931069203,201803179349306080,,1886946
2018,930865678,201823199349318482,TRAVEL SALEM,758069
2018,930865678,201823199349318482,,758069
2018,931278089,201920669349301357,PORTLAND CHILDRENS MUSEUM,3166172
2018,931278089,201920669349301357,,3166172
2018,931293344,201822979349300542,NORTHWEST HEALTH FOUNDATION FUND II,512743
2018,931293344,201822979349300542,,512743
2018,911840582,201803199349307095,CONSERVATION BIOLOGY INSTITUTE INC,3491377
2018,911840582,201803199349307095,,3491377
2018,930768142,201901029349301000,KLAMATH FAMILY HEAD START,3336163
2018,930768142,201901029349301000,,3336163
2018,930963546,201801359349305000,HIV ALLIANCE,1941913
2018,930963546,201801359349305000,,1941913
2018,931068802,201910319349300841,WESTERN ENERGY INSTITUTE,2183417
2018,931068802,201910319349300841,,2183417
2018,931305252,201921229349300957,VISITOR DEVELOPMENT FUND INC,0
2018,931305252,201921229349300957,,0
2018,912077840,201843379349300404,VIRGINIA GARCIA MEMORIAL FOUNDATION,0
2018,912077840,201843379349300404,,0
2018,936034757,201831569349300308,WORLD FORESTRY CENTER,1178960
2018,936034757,201831569349300308,,1178960
2018,931148608,201842889349301774,CHILD FOUNDATION,529415
2018,931148608,201842889349301774,,529415
2018,931051724,201833389349300953,OREGON CHILDRENS FOUNDATION,2333692
2018,931051724,201833389349300953,,2333692
2018,461771584,201812989349301751,JEFFERSON HEALTH INFORMATION EXCHANGE RELIANCE EHEALTH COLLABORATIVE,1367604
2018,461771584,201812989349301751,,1367604
2018,930339108,201921429349301772,ALUMNI ASSOCIATION OF THE UNIVERSITY OF OREGON INC,48250
2018,930339108,201921429349301772,,48250
2018,931190983,201823189349311597,LIBRARY FOUNDATION,600902
2018,931190983,201823189349311597,,600902
2018,471709705,201901359349305820,OPEN CONNECTIVITY FOUNDATION INC,324476
2018,471709705,201901359349305820,,324476
2018,910982918,201802069349300220,PACIFIC FISHERY MANAGEMENT COUNCIL,2489684
2018,910982918,201802069349300220,,2489684
2018,930509906,201843169349303209,COLUMBIA RIVER MARITIME MUSEUM,1264274
2018,930509906,201843169349303209,,1264274
2018,451458218,201940469349302214,SYMMETRY CARE INC,2817856
2018,451458218,201940469349302214,,2817856
2018,931288657,201911309349305146,PCI-SIG,0
2018,931288657,201911309349305146,,0
2018,930803139,201811319349305016,AMERICAN FEDERATION OF TEACHERS OREGON FEDERATION 5017,1616757
2018,930803139,201811319349305016,,1616757
2018,931178397,201931309349304793,GERMAN-AMERICAN SCHOOL OF PORTLAND DBA GERMAN INTERNATIONAL SCHOOL,2089850
2018,931178397,201931309349304793,,2089850
2018,930716519,201843199349316844,DOUGLAS RESIDENT TRAINING FACILITIES INC,3357558
2018,930716519,201843199349316844,,3357558
2018,205513684,201812119349301046,NATIONAL COMMUNITY LAND TRUST ORGANIZATION,1936796
2018,205513684,201812119349301046,,1936796
2018,237061622,201813189349310246,MT HOOD COMMUNITY COLLEGE DISTRICT FOUNDATION INC,0
2018,237061622,201813189349310246,,0
2018,030473181,201803189349302505,ADELANTE MUJERES,2576036
2018,030473181,201803189349302505,,2576036
2018,237252406,201833199349318058,GOOD SAMARITAN HOSPITAL FOUNDATION CORVALLIS,0
2018,237252406,201833199349318058,,0
2018,930548870,201822969349301412,NORTHWEST REGIONAL RE-ENTRY CENTER,2907232
2018,930548870,201822969349301412,,2907232
2018,930818219,201901359349312830,CENTRAL OREGON COLLECTIVE,3143344
2018,930818219,201901359349312830,,3143344
2018,383816505,201843199349314774,COASTAL HOME HEALTH AND HOSPICE,1705219
2018,383816505,201843199349314774,,1705219
2018,930757378,201911359349307676,OPEN SCHOOL INC,3679521
2018,930757378,201911359349307676,,3679521
2018,930959068,201822849349301867,NORTHWEST MENTAL HEALTH MANAGEMENT SERVICES INC,3243287
2018,930959068,201822849349301867,,3243287
2018,943076293,201833209349301433,ST CHARLES FOUNDATION INC,0
2018,943076293,201833209349301433,,0
2018,930386825,201930919349300323,JEWISH FEDERATION OF GREATER PORTLAND,1058064
2018,930386825,201930919349300323,,1058064
2018,237121915,201843169349300329,SNOWCAP COMMUNITY CHARITIES,456895
2018,237121915,201843169349300329,,456895
2018,930386883,201931589349300643,OREGON SCHOOL ACTIVITIES ASSOCIATION,1347869
2018,930386883,201931589349300643,,1347869
2018,204223437,201931019349301018,SCHOOLHOUSE SUPPLIES INC,284569
2018,204223437,201931019349301018,,284569
2018,930851281,201813189349312521,KLAMATH DEFENDER SERVICES INC,1283246
2018,930851281,201813189349312521,,1283246
2018,930977842,201843169349303599,COMMUNITY AND SHELTER ASSISTANCE CORP,1873637
2018,930977842,201843169349303599,,1873637
2018,201056268,201843189349301914,COLUMBIA RIVER COMMUNITY HEALTH SERVICES,2556252
2018,201056268,201843189349301914,,2556252
2018,930886373,201940639349301319,LANE WORKFORCE PARTNERSHIP,816755
2018,930886373,201940639349301319,,816755
2018,311575264,201930089349301068,SE WORKS INC,2368718
2018,311575264,201930089349301068,,2368718
2018,454484855,201812229349300116,SOCIETY OF ST VINCENT DE PAUL OF LANE COUNTY,2379610
2018,454484855,201812229349300116,,2379610
2018,930114390,201940399349301509,ARLINGTON CLUB,1007369
2018,930114390,201940399349301509,,1007369
2018,930684495,201920529349301122,PUBLIC DEFENDER SERVICES OF LANE COUNTY INC,3169719
2018,930684495,201920529349301122,,3169719
2018,272865454,201921339349300437,GOOSE LAKE MEDICAL SERVICES INC,2170008
2018,272865454,201921339349300437,,2170008
2018,936027729,201901449349300315,VALLEY CREDIT UNION,1211061
2018,936027729,201901449349300315,,1211061
2018,272459165,201831649349301028,ROBERT J AND LEONA DEARMOND PUBLIC FOUNDATION,0
2018,272459165,201831649349301028,,0
2018,911828325,201823399349300567,WESTERN VALLEY WALDORF ASSOCIATION,2471744
2018,911828325,201823399349300567,,2471744
2018,930143500,201823099349301842,COLTON TELEPHONE COMPANY,0
2018,930143500,201823099349301842,,0
2018,930386850,201941169349300629,MITTLEMAN JEWISH COMMUNITY CENTER,2079658
2018,930386850,201941169349300629,,2079658
2018,931042868,201931359349309088,ALL CLASSICAL PUBLIC MEDIA INC,2163139
2018,931042868,201931359349309088,,2163139
2018,264029321,201823189349312867,METRO EAST WEB ACADEMY,2369005
2018,264029321,201823189349312867,,2369005
2018,930681311,201822829349300042,DOGS FOR THE DEAF INC DBA DOGS FOR BETTER LIVES,1981167
2018,930681311,201822829349300042,,1981167
2018,263967833,201921219349301247,PORTLAND HOMELESS FAMILY SOLUTIONS,1109736
2018,263967833,201921219349301247,,1109736
2018,412086942,201900429349301055,CASCADES ACADEMY OF CENTRAL OREGON,1936253
2018,412086942,201900429349301055,,1936253
2018,931074861,201921269349301592,FILM ACTION OREGON DBA HOLLYWOOD THEATRE,960901
2018,931074861,201921269349301592,,960901
2018,931192100,201843339349301019,ASIAN HEALTH AND SERVICE CENTER INC,2237071
2018,931192100,201843339349301019,,2237071
2018,460772775,201823169349301617,AUGMENTED REALITY ORGANIZATION CO VITAL TECHNICAL MARKETING INC,0
2018,460772775,201823169349301617,,0
2018,930577975,201843179349308419,WILLAMETTE HUMANE SOCIETY,1921285
2018,930577975,201843179349308419,,1921285
2018,931208532,201910989349300711,OSLC COMMUNITY PROGRAMS DBA OREGON COMMUNITY PROGRAMS,2600496
2018,931208532,201910989349300711,,2600496
2018,931246270,201930599349300513,WORKFORCE INVESTMENT COUNCIL OF CLACKAMAS COUNTY,616058
2018,931246270,201930599349300513,,616058
2018,930784586,201911379349300811,211INFO,2710332
2018,930784586,201911379349300811,,2710332
2018,930850926,201813259349300806,WASHINGTON COUNTY VISITORS ASSOCIATION,862078
2018,930850926,201813259349300806,,862078
2018,930504507,201911349349310056,ARC OREGON,526842
2018,930504507,201911349349310056,,526842
2018,260423551,201811929349301026,OSLC DEVELOPMENTS INC,2607686
2018,260423551,201811929349301026,,2607686
2018,930616957,201842989349301314,HUMANE SOCIETY OF CENTRAL OREGON,1560065
2018,930616957,201842989349301314,,1560065
2018,911861964,201803199349300415,PROVIDENCE PLAN PARTNERS,2385385
2018,911861964,201803199349300415,,2385385
2018,930790539,201840579349300009,WESTSIDE CHRISTIAN HIGH SCHOOL,1739695
2018,930790539,201840579349300009,,1739695
2018,201241534,201911569349301161,FRIENDS OF THE CHILDREN - PORTLAND FOUNDATION,0
2018,201241534,201911569349301161,,0
2018,930571124,201910289349301126,EASTCO DIVERSIFIED SERVICES INC,2932865
2018,930571124,201910289349301126,,2932865
2018,562563880,201900329349300745,FRIENDS OF THE COLUMBIA GORGE LAND TRUST,346502
2018,562563880,201900329349300745,,346502
2018,930722603,201833479349300343,OLD MILL CENTER FOR CHILDREN AND FAMILIES INC,2148706
2018,930722603,201833479349300343,,2148706
2018,931241440,201803519349301400,NATIONAL INSTITUTE FOR DIRECT INSTRUCTION,616060
2018,931241440,201803519349301400,,616060
2018,931094933,201833069349302203,COLUMBIA CHRISTIAN SCHOOLS,1673185
2018,931094933,201833069349302203,,1673185
2018,930771304,201911339349305421,CONCORDIA UNIVERSITY FOUNDATION,1454218
2018,930771304,201911339349305421,,1454218
2018,930671722,201920739349301227,RIVERSIDE TRAINING CENTERS INC,2634313
2018,930671722,201920739349301227,,2634313
2018,931150042,201911009349300816,OREGON HUMAN DEVELOPMENT CORPORATION,1720331
2018,931150042,201911009349300816,,1720331
2018,931062448,201901349349306275,TILLAMOOK COUNTY COMMUNITY ACTION RESOURCE ENTERPRISES INC,1720562
2018,931062448,201901349349306275,,1720562
2018,930895133,201901899349300230,CLACKAMAS INDIGENT DEFENSE CORP,0
2018,930895133,201901899349300230,,0
2018,930639815,201931359349303783,SPONSORS INC,1976426
2018,930639815,201931359349303783,,1976426
2018,916532370,201802859349300735,WESTERN STATES POLICE MEDICAL TRUST,0
2018,916532370,201802859349300735,,0
2018,930391643,201900799349301115,WEST HILLS CHRISTIAN SCHOOL,2374108
2018,930391643,201900799349301115,,2374108
2018,936001599,201930609349301513,LEAGUE OF OREGON CITIES,2245822
2018,936001599,201930609349301513,,2245822
2018,473187533,201910429349301146,EAST CASCADES WORKFORCE INVESTMENT BOARD,462481
2018,473187533,201910429349301146,,462481
2018,930256538,201940859349300344,USAGENCIES CREDIT UNION,1214062
2018,930256538,201940859349300344,,1214062
2018,930797531,201830519349300538,WALDORF ASSOCIATION OF PORTLAND INC,2305862
2018,930797531,201830519349300538,,2305862
2018,930841022,201932189349301223,NORTHWEST FAMILY SERVICES,2881573
2018,930841022,201932189349301223,,2881573
2018,931235731,201821649349301072,SID AND KAREN DEBOER FOUNDATION,0
2018,931235731,201821649349301072,,0
2018,943143232,201940439349300449,ROGUE WORKFORCE PARTNERSHIP,670530
2018,943143232,201940439349300449,,670530
2018,930900119,201910729349300131,CLACKAMAS WOMENS SERVICES,1882022
2018,930900119,201910729349300131,,1882022
2018,930462679,201920179349300642,OREGON SOCIETY OF CERTIFIED PUBLIC ACCOUNTANTS,1004338
2018,930462679,201920179349300642,,1004338
2018,205090246,201912109349300646,GREEN ELECTRONICS COUNCIL,1811033
2018,205090246,201912109349300646,,1811033
2018,930333036,201822539349300042,PORTLAND ROSE FESTIVAL FOUNDATION,1080565
2018,930333036,201822539349300042,,1080565
2018,943111736,201921349349303262,COLUMBIA CASCADE HOUSING CORP,0
2018,943111736,201921349349303262,,0
2018,931137236,201911289349301366,PATHFINDERS OF OREGON,2989467
2018,931137236,201911289349301366,,2989467
2018,930467412,201921339349305372,GREENHILL HUMANE SOCIETY SPCA,1642671
2018,930467412,201921339349305372,,1642671
2018,931191794,201803129349302405,RINEHART CLINIC,2290616
2018,931191794,201803129349302405,,2290616
2018,930775757,201921359349312917,RAINBOW ADULT LIVING FACILITIES INC,2401714
2018,930775757,201921359349312917,,2401714
2018,931283716,201803199349315570,INSTITUTE FOR APPLIED ECOLOGY,1467447
2018,931283716,201803199349315570,,1467447
2018,931329382,201931339349307453,KLAMATH AND LAKE COMMUNITY ACTION SERVICES,1138158
2018,931329382,201931339349307453,,1138158
2018,271138640,201812569349300216,DRUPALCON INC THE DRUPAL ASSOCIATION,1476017
2018,271138640,201812569349300216,,1476017
2018,930196197,201802979349301425,INTERNATIONAL ASSOCIATION OF BRIDGE AND ORNAMENTAL IRON WORKERS LOCAL NO 29,981507
2018,930196197,201802979349301425,,981507
2018,930995453,201822419349300822,FANCONI ANEMIA RESEARCH FUND INC,597718
2018,930995453,201822419349300822,,597718
2018,930196219,201901359349310975,GENERAL TEAMSTERS AUTO TRUCK DRIVERS AND  HELPERS LOCAL UNION NO 162,1589241
2018,930196219,201901359349310975,,1589241
2018,930386984,201941379349301109,YWCA OF GREATER PORTLAND,1256611
2018,930386984,201941379349301109,,1256611
2018,930599922,201912209349300736,BENEVOLENT AND PROTECTIVE ORDER OF THE ELKS LODGE NO 2472,163011
2018,930599922,201912209349300736,,163011
2018,931127133,201833069349301698,MARION COUNTY ASSOCIATION OF DEFENDERS,155322
2018,931127133,201833069349301698,,155322
2018,930724691,201843199349317054,SOUTHERN OREGON LAND CONSERVANCY INC,387246
2018,930724691,201843199349317054,,387246
2018,930860753,201802229349300330,BIENESTAR,964839
2018,930860753,201802229349300330,,964839
2018,930840810,201900089349302235,TUALITY PROPERTY MANAGEMENT,0
2018,930840810,201900089349302235,,0
2018,930111775,201921299349300327,AMALGAMATED TRANSIT UNION 757,1554830
2018,930111775,201921299349300327,,1554830
2018,930831082,201931359349313513,SOCIETY OF ST VINCENT DE PAUL ROGUE VALLEY COUNCIL,0
2018,930831082,201931359349313513,,0
2018,930567341,201842569349300919,BIBLE MENNONITE FELLOWSHIP DBA ROCK OF AGES MENNONITE HOME,1917943
2018,930567341,201842569349300919,,1917943
2018,943455260,201813409349300906,BANDON COMMUNITY HEALTH CENTER,1784752
2018,943455260,201813409349300906,,1784752
2018,936041247,201921209349301067,CENTRAL OREGON COMMUNITY COLLEGE FOUNDATION INC,414797
2018,936041247,201921209349301067,,414797
2018,931038306,201813199349317001,BOYS AND GIRLS CLUB OF SALEM MARION AND POLK COUNTIES FOUNDATION,0
2018,931038306,201813199349317001,,0
2018,204626312,201843139349303599,OREGON AND SOUTHERN IDAHO LABORERS - EMPLOYERS TRAINING TRUST FUND,688771
2018,204626312,201843139349303599,,688771
2018,930559964,201900799349300640,WILLIAM TEMPLE HOUSE,1188539
2018,930559964,201900799349300640,,1188539
2018,204641665,201831659349301243,URBAN GLEANERS,294737
2018,204641665,201831659349301243,,294737
2018,930116633,201900469349302375,AUTOMOBILE DEALERS ASSOCIATION OF PORTLAND,242059
2018,930116633,201900469349302375,,242059
2018,946722256,201822979349301102,MISSOURI MADISON RIVER FUND,0
2018,946722256,201822979349301102,,0
2018,271240045,201803519349300930,REEDSPORT COMMUNITY CHARTER SCHOOL,1548026
2018,271240045,201803519349300930,,1548026
2018,931029151,201821349349306082,OREGON CHILDRENS THEATRE COMPANY,1761594
2018,931029151,201821349349306082,,1761594
2018,930833241,201843519349300604,DOUGY CENTER INC,1078154
2018,930833241,201843519349300604,,1078154
2018,204379510,201801239349301950,MICRO ENTERPRISE SERVICES OF OREGON,701931
2018,204379510,201801239349301950,,701931
2018,930115830,201801909349300630,ASTORIA GOLF AND COUNTRY CLUB,1566167
2018,930115830,201801909349300630,,1566167
2018,930639118,201940929349300724,QUADRIPLEGICS UNITED AGAINST DEPENDENCY INC,2882477
2018,930639118,201940929349300724,,2882477
2018,931236936,201803189349310270,LIBERTY HOUSE,2429434
2018,931236936,201803189349310270,,2429434
2018,930800692,201713349349300111,DIRECTION SERVICE INC,2729574
2018,930800692,201713349349300111,,2729574
2018,930975605,201921709349300717,NORTHWEST NUTRITION SERVICE,297774
2018,930975605,201921709349300717,,297774
2018,205866897,201813389349300516,ALLIANCE CHARTER ACADEMY,2756091
2018,205866897,201813389349300516,,2756091
2018,930751310,201941359349306994,EUGENESPRINGFIELD CONVENTION AND VISITORS BUREAU INC,1454637
2018,930751310,201941359349306994,,1454637
2018,930501838,201822089349300627,WILLAMETTE LUTHERAN HOMES INC,2187220
2018,930501838,201822089349300627,,2187220
2018,930951531,201803329349300950,NATIONAL INDIAN CHILD WELFARE ASSOCIATION,1917615
2018,930951531,201803329349300950,,1917615
2018,930522130,201901059349301300,YOUTH PROGRESS ASSOCIATION,2369194
2018,930522130,201901059349301300,,2369194
2018,710874661,201843129349302994,BEND VISITOR AND CONVENTION BUREAU DBA VISIT BEND,605649
2018,710874661,201843129349302994,,605649
2018,931069099,201813189349312276,BROADWAY ROSE THEATRE CO,1183116
2018,931069099,201813189349312276,,1183116
2018,930943494,201843459349300544,FRIENDS OF CANBY ADULT CENTER INC,424594
2018,930943494,201843459349300544,,424594
2018,930924815,201920269349300307,UP AND OUT INC,2265393
2018,930924815,201920269349300307,,2265393
2018,931162366,201912039349301851,DEATH WITH DIGNITY NATIONAL CENTER,392468
2018,931162366,201912039349301851,,392468
2018,912072298,201921129349300447,NON-PROFIT TECHNOLOGY ENTERPRISE NETWORK,1147243
2018,912072298,201921129349300447,,1147243
2018,800252850,201941349349301519,APANO COMMUNITIES UNITED FUND,1206270
2018,800252850,201941349349301519,,1206270
2018,611686699,201900579349301030,INSIGHT SCHOOL OF OREGON,0
2018,611686699,201900579349301030,,0
2018,930476873,201910459349301471,HOLT INTERNATIONAL FOUNDATION OF CHINA,510829
2018,930476873,201910459349301471,,510829
2018,205491659,201813589349300706,LEWIS AND CLARK MONTESSORI PUBLIC,2632757
2018,205491659,201813589349300706,,2632757
2018,320082786,201831249349301518,FORWARD STRIDE,509022
2018,320082786,201831249349301518,,509022
2018,930470826,201703179349308255,ASSOCIATED OREGON INDUSTRIES INC,1571398
2018,930470826,201703179349308255,,1571398
2018,943113708,201910429349301136,SERENITY LANE HEALTH SERVICES,904919
2018,943113708,201910429349301136,,904919
2018,930887838,201930449349301373,OREGON STATE COUNCIL OF SERVICE EMPLOYEES,2165510
2018,930887838,201930449349301373,,2165510
2018,931154088,201901339349304220,PEOPLE INVOLVED IN EDUCATION INC,2593643
2018,931154088,201901339349304220,,2593643
2018,931010269,201822829349301227,WESTERN ENVIRONMENTAL LAW CENTER,1462177
2018,931010269,201822829349301227,,1462177
2018,930804475,201833179349304003,KLAMATH HOSPICE INC,1636931
2018,930804475,201833179349304003,,1636931
2018,930771833,201841309349304079,MT HOOD HOSPICE,1462953
2018,930771833,201841309349304079,,1462953
2018,931297104,201901309349304000,ALBERTINA KERR CENTERS FOUNDATION,0
2018,931297104,201901309349304000,,0
2018,453463744,201822919349301397,NORTHWEST OUTWARD BOUND SCHOOL,1577656
2018,453463744,201822919349301397,,1577656
2018,201260228,201921359349302872,FIRST GROWTH CHILDREN AND FAMILY CHARITIES INC,443183
2018,201260228,201921359349302872,,443183
2018,930831467,201801359349312915,SALEM SCHOOLS FOUNDATION DBA SALEM KEIZER EDUCATION FOUNDATION,0
2018,930831467,201801359349312915,,0
2018,943144895,201921099349300622,ROSE COMMUNITY DEVELOPMENT CORPORATION,545097
2018,943144895,201921099349300622,,545097
2018,931055994,201803189349312285,FARMWORKER HOUSING DEVELOPMENT CORPORATION,425613
2018,931055994,201803189349312285,,425613
2018,364642494,201821699349301007,VICTORY ACADEMY INC,2504970
2018,364642494,201821699349301007,,2504970
2018,930578714,201910449349300636,OREGON ENVIRONMENTAL COUNCIL,1714732
2018,930578714,201910449349300636,,1714732
2018,930986632,201802699349301050,OUR HOUSE OF PORTLAND INC,2438852
2018,930986632,201802699349301050,,2438852
2018,930611912,201823189349312882,8035 AFT-OREGON AFT AFL-CIO,1386830
2018,930611912,201823189349312882,,1386830
2018,930900864,201842539349300419,YOUTH RIGHTS AND JUSTICE,2181624
2018,930900864,201842539349300419,,2181624
2018,930594367,201843389349300019,MARIE MILLS CENTER INC,2498241
2018,930594367,201843389349300019,,2498241
2018,930685729,201843189349304464,SOUTH COAST BUSINESS EMPLOYMENT CORPORATION,1391869
2018,930685729,201843189349304464,,1391869
2018,463852365,201900519349300330,WESTERN RIVERS FORESTRY,0
2018,463852365,201900519349300330,,0
